,Model,InOutSample,Location,Denomination,fh,MAPE
1241,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,15,452.8822624
1242,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,16,328.5970216
1243,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,17,366.9980623
1244,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,18,642.1394789
1245,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,19,639.364223
1246,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,20,373.3953907
1247,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,21,481.6790999
1248,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,22,538.6645195
1249,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,23,663.8814688
1250,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50000,24,711.0242597
1251,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,20000,0,62.83708153
1252,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,1,44.40624937
1253,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,2,47.91538078
1254,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,3,45.0746339
1255,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,4,50.57152739
1256,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,5,50.71429363
1257,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,6,49.69636819
1258,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,7,44.67176854
1259,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,8,43.48026416
1260,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,9,46.59211009
1261,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,10,46.27329139
1262,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,11,164.6921822
1263,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,12,154.1822249
1264,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,13,146.263289
1265,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,14,139.1836746
1266,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,15,135.2802932
1267,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,16,137.1681053
1268,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,17,141.6954141
1269,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,18,140.2506214
1270,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,19,135.4098102
1271,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,20,129.3030963
1272,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,21,125.6052222
1273,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,22,158.2707177
1274,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,23,159.2900337
1275,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,20000,24,159.9028788
1276,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,10000,0,71.41031663
1277,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,1,23.98093545
1278,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,2,70.50647738
1279,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,3,74.6003008
1280,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,4,84.05682265
1281,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,5,78.02091212
1282,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,6,69.3749656
1283,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,7,66.36480962
1284,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,8,67.42801783
1285,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,9,69.29476209
1286,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,10,66.05928219
1287,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,11,85.74965603
1288,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,12,102.7815457
1289,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,13,104.7033311
1290,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,14,105.8794828
1291,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,15,106.5715359
1292,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,16,106.6857819
1293,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,17,105.4591731
1294,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,18,103.4039896
1295,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,19,102.2674404
1296,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,20,101.3417282
1297,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,21,100.1061412
1298,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,22,110.7009086
1299,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,23,109.0038722
1300,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,10000,24,105.188169
1301,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,5000,0,52.33683751
1302,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,1,30.27207367
1303,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,2,28.63748641
1304,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,3,28.83189465
1305,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,4,62.79419437
1306,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,5,72.80943723
1307,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,6,72.99197799
1308,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,7,63.53836557
1309,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,8,61.53229052
1310,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,9,60.97665907
1311,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,10,56.37906593
1312,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,11,67.66496179
1313,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,12,73.85827458
1314,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,13,73.40165717
1315,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,14,71.79716842
1316,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,15,70.73792678
1317,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,16,70.08451772
1318,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,17,75.48354893
1319,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,18,72.63092832
1320,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,19,69.09720529
1321,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,20,69.70857928
1322,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,21,69.90139648
1323,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,22,103.9004643
1324,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,23,132.1474714
1325,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,5000,24,128.9055248
1326,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,2000,0,128.705222
1327,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,1,1229.171464
1328,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,2,1008.469032
1329,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,3,749.5114241
1330,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,4,631.6078175
1331,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,5,520.662995
1332,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,6,440.3835123
1333,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,7,378.3662805
1334,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,8,343.2037464
1335,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,9,312.1377423
1336,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,10,286.876304
1337,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,11,263.3344306
1338,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,12,242.6632925
1339,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,13,419.8840925
1340,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,14,424.8058676
1341,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,15,453.576616
1342,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,16,487.2140333
1343,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,17,472.1153651
1344,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,18,447.731363
1345,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,19,429.7400023
1346,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,20,410.6237689
1347,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,21,397.6902712
1348,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,22,379.8844329
1349,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,23,365.5156019
1350,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,2000,24,355.194059
1351,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,1000,0,80878.11252
1352,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,1,113.0986885
1353,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,2,173.4912893
1354,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,3,667.8980704
1355,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,4,8026.599088
1356,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,5,9606.015056
1357,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,6,10599.33529
1358,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,7,16362.99822
1359,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,8,27113.25712
1360,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,9,81560.17876
1361,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,10,50865.01605
1362,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,11,40204.4052
1363,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,12,35606.91584
1364,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,13,39953.94921
1365,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,14,23944.65607
1366,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,15,32110.94571
1367,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,16,26747.51702
1368,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,17,23128.01947
1369,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,18,35395.94509
1370,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,19,198790.524
1371,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,20,140970.9146
1372,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,21,223069.3506
1373,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,22,247914.2333
1374,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,23,222805.0936
1375,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,24,284245.4024
1376,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,1000,0,5158.266294
1377,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,1,104.9720359
1378,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,2,126.8884584
1379,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,3,94.57572978
1380,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,4,76.56050949
1381,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,5,67.88045445
1382,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,6,117.7616979
1383,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,7,113.5544891
1384,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,8,107.6864505
1385,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,9,96.30937352
1386,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,10,108.7487365
1387,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,11,160.5764709
1388,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,12,250.3402133
1389,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,13,618.1696144
1390,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,14,139038.7145
1391,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,15,129817.802
1392,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,16,121708.7452
1393,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,17,114561.5695
1394,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,18,108214.0357
1395,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,19,102531.0439
1396,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,20,97410.52973
1397,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,21,92774.94368
1398,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,22,88583.41984
1399,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,23,84753.40014
1400,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,1000,24,81229.59144
1401,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,500,0,24.01108334
1402,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,1,4.85138047
1403,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,2,25.66692962
1404,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,3,74.95216288
1405,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,4,107.9593398
1406,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,5,95.79188051
1407,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,6,80.50640045
1408,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,7,78.11062965
1409,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,8,81.80319401
1410,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,9,81.18723236
1411,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,10,79.57320278
1412,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,11,74.01087071
1413,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,12,73.21173057
1414,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,13,74.54196951
1415,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,14,71.45407121
1416,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,15,70.44997451
1417,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,16,72.62135859
1418,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,17,77.30859987
1419,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,18,77.7376076
1420,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,19,82.57779428
1421,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,20,85.63168913
1422,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,21,88.58519523
1423,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,22,89.97803516
1424,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,23,93.64748366
1425,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,500,24,96.76497739
1426,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,200,0,24.31437996
1427,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,1,53.0095792
1428,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,2,100.1344203
1429,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,3,86.45260045
1430,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,4,85.19603019
1431,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,5,87.38043875
1432,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,6,86.35987828
1433,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,7,77.98296573
1434,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,8,72.26614121
1435,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,9,75.88419075
1436,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,10,72.17870741
1437,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,11,68.62992
1438,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,12,62.96018844
1439,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,13,67.36048758
1440,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,14,87.2075371
1441,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,15,103.0108855
1442,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,16,105.908461
1443,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,17,110.9879315
1444,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,18,116.2967333
1445,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,19,116.213097
1446,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,20,126.8777629
1447,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,21,2275.068622
1448,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,22,2204.233536
1449,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,23,2128.157811
1450,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,200,24,2070.119066
1451,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,100,0,634.6806779
1452,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,1,17.62615439
1453,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,2,12.70220652
1454,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,3,13.33692187
1455,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,4,13.52004484
1456,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,5,24.34905365
1457,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,6,60.12067257
1458,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,7,63.25495129
1459,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,8,57.70981209
1460,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,9,56.1424826
1461,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,10,72.35729684
1462,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,11,68.24182097
1463,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,12,69.89293625
1464,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,13,70.73235611
1465,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,14,66.63545562
1466,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,15,63.20968422
1467,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,16,59.35401601
1468,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,17,58.03444954
1469,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,18,59.02124335
1470,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,19,58.40432074
1471,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,20,56.7009288
1472,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,21,55.6927884
1473,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,22,62.04407576
1474,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,23,130.0781818
1475,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,100,24,129.8435608
1476,ARIMA-MLP (Single Layer)_Parallel,In Sample,Jakarta,50,0,294.9263132
1477,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,1,128.8703477
1478,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,2,151.3302783
1479,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,3,120.9926378
1480,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,4,99.8057847
1481,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,5,91.75159151
1482,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,6,91.0928874
1483,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,7,88.02150662
1484,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,8,84.67798741
1485,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,9,111.4237245
1486,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,10,134.5617784
1487,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,11,464.2033716
1488,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,12,740.7216056
1489,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,13,982.962246
1490,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,14,1201.133791
1491,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,15,1422.740386
1492,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,16,1823.4299
1493,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,17,1728.873132
1494,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,18,1649.756139
1495,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,19,1594.261489
1496,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,20,1529.569102
1497,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,21,1458.411878
1498,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,22,1477.47534
1499,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,23,1485.856848
1500,ARIMA-MLP (Single Layer)_Parallel,Out Sample,Jakarta,50,24,1430.670652
1501,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,100000,0,140.2748498
1502,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,1,2.243785684
1503,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,2,17.00505807
1504,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,3,11.35265554
1505,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,4,58.5677181
1506,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,5,56.81221808
1507,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,6,25.94957087
1508,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,7,58.76300969
1509,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,8,83.92386244
1510,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,9,103.8275508
1511,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,10,35.84031514
1512,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,11,71.3529229
1513,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,12,75.25251844
1514,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,13,96.75140864
1515,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,14,55.71899826
1516,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,15,90.28319765
1517,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,16,83.20292281
1518,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,17,72.92355438
1519,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,18,102.9878832
1520,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,19,228.9430376
1521,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,20,136.0091411
1522,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,21,178.891436
1523,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,22,210.7123519
1524,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,23,173.4105696
1525,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,100000,24,242.6639647
1526,ARIMA-MLP (Single_Layer)_Seri,In Sample,Jakarta,50000,0,129.9031897
1527,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,1,109.8413074
1528,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,2,69.7578459
1529,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,3,200.0145004
1530,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,4,193.3591536
1531,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,5,113.2128327
1532,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,6,106.4142126
1533,ARIMA-MLP (Single_Layer)_Seri,Out Sample,Jakarta,50000,7,76.96087004
